nombre_del_hotel,nacionalidad,detalles_hab,noches,personas,comentario_general,positivo,negativo,nota,fecha,comentario_media_hotel
casual vintage valencia,españa,habitación interior individual pequeña,2,familia,excepcional,"la ubicación excelente, pero todo está muy bien.",nada,10.0,2023-07-09,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,excepcional,cerca de todo,muy pequeña la habitacion,10.0,2023-07-04,muy bien
casual vintage valencia,españa,habitación doble,1,familia,excepcional,la habitación y el trato del personal estupendo,,10.0,2023-07-01,muy bien
casual vintage valencia,españa,habitación doble,1,pareja,excepcional,la habitacion el sitio,,10.0,2023-06-23,muy bien
casual vintage valencia,españa,habitación triple,2,familia,creo que es el mejor hotel en que he alojado.,"la ubicación es fabulosa ,todo está cerca ,estas en pleno centro de valencia, la habitación es amplia ,cómoda, fresca , las vistas on insuperables, al lado del hotel está el café suizo comida estupenda a previos magníficos,na",nada.,10.0,2023-06-23,muy bien
casual vintage valencia,españa,habitación doble,1,pareja,"definitivamente maravilloso , el corazón de la ciudad para disfrutar en poco tiempo de lo más puntual , cerca de todo y",la ubicación estupenda y la ha habitación asignada una maravilla,,10.0,2023-06-16,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,excepcional,la ubicación,ninguna,10.0,2023-06-10,muy bien
casual vintage valencia,españa,habitación doble deluxe,1,grupo,genial,ubicación y decoración,ascensor,10.0,2023-06-05,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,grupo,excepcional,"las vistas de la habitación a la calle principal, baño amplio y luminoso y la amabilidad de todas las personas de recepción",,10.0,2023-06-03,muy bien
casual vintage valencia,españa,,2,grupo,excepcional,la ubicacion,,10.0,2023-05-20,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,2,grupo,"valencia, cultura mediterránia y gastronomía variada",excelente situación  en el centro . desyuno muy bueno. limpieza correcta. trato del personal muy bien!!,,10.0,2023-05-18,muy bien
casual vintage valencia,españa,,1,pareja,excepcional,"el personal es maravilloso, siempre dispuestos a ayudar",,10.0,2023-05-11,muy bien
casual vintage valencia,españa,habitación doble,2,pareja,mediocre,la ubicación,la habitación muy pequeña. el desayuno muy poco variado y escaso.,6.0,2023-05-08,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,pareja,excepcional,en plena plaza del ayuntamiento en un edificio histórico impresionante,,10.0,2023-05-06,muy bien
casual vintage valencia,españa,,1,familia,ubicación inmejorable.,ubicación perfecta. habitación amplia con camas grandes y cómodas.,desayuno mejorable con más variedad.,10.0,2023-05-01,muy bien
casual vintage valencia,españa,habitación doble deluxe,4,pareja,aceptable,,la habitación estaba en la primera planta. al ser una zona peatonal resultó muy ruidosa,5.0,2023-04-23,muy bien
casual vintage valencia,españa,habitación doble con terraza,1,pareja,volveremos!,"todo, estuvo genial, la cama comodisima y la ubicación perfecta, repetiremos sin duda!","nada, todo genial",10.0,2023-04-23,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,recepciónistas muy majas y muy atentas,la ubicacion y la habitación,todo estaba genial !!,10.0,2023-04-21,muy bien
casual vintage valencia,españa,,2,familia,contentos,"lo agradables que son las personas de recepción y todo en general muy bien, muy contentos",,10.0,2023-04-20,muy bien
casual vintage valencia,españa,habitación triple,1,familia,agradable,"el baño limpio,las toallas buenas,y la cama doble bastante cómoda.","reservé tres camas individuales y me dieron una doble y un sofá cama muy incómodo.no puede tener el mismo precio una habitación de tres camas o individuales que una q tenga un sofá cama,independientemente de si las otras dos te las dan dobles o individuales. una de las ventanas de la habitación no cerraba bien,y al estar en el centro,la noche fue regular,ya que se escuchaba cualquier sonido de gente,vehículos y demás.",6.0,2026-04-02,muy bien
casual vintage valencia,españa,habitación doble,2,pareja,muy caro para lo poco que ofrece y lo antiguo que es,la ubicación,"pocos servicios, un solo ascensor, muy ruidoso por la noche, se oye todo el ruido de la calle , se ve viejo",5.0,2026-04-02,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,3,persona que viaja sola,bien,el shampoo ritual me encantó la ducha también toda la habitación estaba bien,el desayuno la fruta podrida y los alimentos no son de buena calidad,10.0,2026-02-19,muy bien
casual vintage valencia,españa,habitación triple,3,pareja,mal,ubicación,la atención al cliente.,3.0,2026-02-17,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,2,pareja,frío,la decoración y la ubicacion,"hacía muchísimo frío en la habitación y la bomba de calor era insuficiente por otro lado, nos dijeron que el.patking concertado eran 17  diarios, estuvimos día y medio y nos cobraron 36 .. yo aprendí a dividir y multiplicar hace mucho tiempo y no me salen las cuentas",5.0,2026-01-25,muy bien
casual vintage valencia,españa,,1,pareja,agradable,la ubicación,las vistas. ya nos habían avisado previamente,6.0,2025-12-29,muy bien
casual vintage valencia,españa,habitación doble,1,persona que viaja sola,excelente ubicación y todo muy bonito,la vista de mi habitación,la ducha si abrias mucho la llave el agua podía correr asia la habitación y bueno la tv q no tenía nada interesante,10.0,2025-12-07,muy bien
casual vintage valencia,españa,,1,pareja,agradable,ubicación,estaba en obras y no había calefacción,6.0,2025-11-28,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,persona que viaja sola,aceptable,situación,baños,5.0,2025-11-25,muy bien
casual vintage valencia,españa,,1,pareja,confort,ubicación perfecta. no desayunamos,habitación claustrofobica sin ventana calidad precio cara.,5.0,2025-11-08,muy bien
casual vintage valencia,españa,,1,persona que viaja sola,es sorprendente lo poco que se consigue por 150  estos días ,la ubicación y la amabilidad del personal.,el desayuno y el estado de conservación de la habitación.,5.0,2025-10-04,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,agradable,la ubicación,le faltan comodidad como parking,6.0,2025-09-18,muy bien
casual vintage valencia,españa,,1,familia,aceptable,la habitación,el desayuno no me gustó,5.0,2025-09-15,muy bien
casual vintage valencia,españa,,1,familia,aceptable,la ubicacion,no funcionaba el telefonillo de la ducha!! nos tuvimos q duchar sentados en la bañera con el chorro del grifo,5.0,2025-09-14,muy bien
casual vintage valencia,españa,habitación triple,1,familia,excepcional,"la habitación espectacular con la decoración y todos los detalles, quedamos encantados , repetiremos sin lugar a duda",todo genial,10.0,2025-08-30,muy bien
casual vintage valencia,españa,,1,pareja,excepcional,céntrico. bien calidad precio,,10.0,2025-08-08,muy bien
casual vintage valencia,españa,habitación triple,1,familia,buen hotel,"lo que mas nos gusto es que esta en el centro. la habitacion muy grande y la cama tambien grande y comoda. la cama plegable no era muy comodo, pero fue solo una noche.",que la cama sofa no fue comoda,10.0,2025-06-07,muy bien
casual vintage valencia,españa,,1,familia,agradable,comodidad cama,baños,6.0,2025-05-27,muy bien
casual vintage valencia,españa,,2,pareja,excepcional,todo,,10.0,2025-05-14,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,excepcional,buen equipamiento en buen estado con muchos detalles silencioso sin ruidos contiguos. perfecto,,10.0,2025-05-10,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,4,persona que viaja sola,mejorable,la ubicación es excelente,"dos cosas destacables: la habitación olía a humedad y el desayuno dejaba mucho que desear  la bollería no estaba buena, el pan de molde no era de buena calidad y había poca opción de lacteos, fruta y verdura. además de la poca variedad, de cada cosa había poca cantidad .",6.0,2025-05-05,muy bien
casual vintage valencia,españa,habitación doble,2,pareja,no volvería,la atención de los recepcionistas la cama y cojines muy cómodos,mucho ruido en el exterior y los pasillos incluso cuando se duchan suena mucho todo la cisterna etc,3.0,2025-02-12,muy bien
casual vintage valencia,españa,,1,persona que viaja sola,todo bien salvo las instalaciones que son muy antiguas.,todo bien salgo la habitación que necesita reforma. sobre todo el baño. es todo ya muy antiguo.,instalaciones obsoletas. puerta de la habitación poco segura y muy antigua.,6.0,2025-02-10,muy bien
casual vintage valencia,españa,habitación doble,6,persona que viaja sola,bien situado para un par de días.,la ubicación.,el wifi funcionaba con mucha deficiencia en mi habitación. el desayuno básico . la bollería mala y poca variedad de productos. los ascensores lentos y habitualmente de espera.,6.0,2025-02-05,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,pareja,aceptable,localización,la habitación 604 huele a desagüe y el desayuno muy flojo.,5.0,2024-12-22,muy bien
casual vintage valencia,españa,,2,familia,aceptable,la cama comodisima y el personal muy simpaticos,el baño era muy antiguo,5.0,2024-09-24,muy bien
casual vintage valencia,españa,habitación doble,1,familia,agradable,ubicación,que cuando nos íbamos nos  ofrecieron  dar un donativo a una causa. te sientes un poco  forzado  hacerlo.,6.0,2024-09-21,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,corta y normal,"ubicación, lo mejor.",anticuadas instalaciones.,5.0,2024-08-26,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,3,persona que viaja sola,comoda y estable.,la terazza,"el baño,muy anticuado.",6.0,2024-07-03,muy bien
casual vintage valencia,españa,,1,pareja,decepcionante,la ubicación y la amabilidad,la habitación era claustrofóbica y no pegamos ojo. no parecía un hotel. era bastante ratonera.,4.0,2024-05-05,muy bien
casual vintage valencia,españa,habitación doble con balcón - 2 camas,1,grupo,normalito,la ubicación,"mucho ruido en la habitación, parecía que tenías la ventana abierta",6.0,2024-04-13,muy bien
casual vintage valencia,españa,habitación interior individual pequeña,1,persona que viaja sola,agradable pero mejorable.,la cama es cómoda. el desayuno estaba bien. la ubicación es genial.,no había agua caliente durante la mañana cuando supongo había muchas personas usando las duchas. la wifi era muy lenta.,6.0,2024-03-26,muy bien
casual vintage valencia,españa,habitación triple,1,familia,agradable,las vistas de la habitación 607,el checkout a las 12:30 cuando todo lado es a las 13-14 horas,6.0,2024-03-21,muy bien
casual vintage valencia,españa,habitación doble con balcón - 2 camas,2,pareja,valencia centro,la zona es increíble y la atención es perfecta.,"no hay armario, es una estantería con perchas. se nos quedó un poco pequeño.",10.0,2024-02-14,muy bien
casual vintage valencia,españa,habitación doble con balcón - 2 camas,3,pareja,excepcional,"el trato, muy centrico y buen precio. el desayuno muy completo.",se escucha mucho ruido de las otras habitaciones y de la calle.,10.0,2024-01-29,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,3,pareja,pésimo,justo en la plaza del ajuntament,- habitacion - desayuno - olor wc - precio no acorde con los servicios de este hotel,1.0,2024-01-02,muy bien
casual vintage valencia,españa,habitación doble - 2 camas,1,pareja,aceptable,la ubicación,"habitación ruidosa y la ducha con poca presión de agua, el agua caliente no era constante,",5.0,2023-12-30,muy bien
